"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"CUST_ID",0.229657674129561,0.194475160878344,-1.40596506677366,1.48775293921431,0,"Rejected"
"BNK_LNIF_CNT",5.54113523427517,5.56263996152365,3.18925972915634,7.59538449922747,0.98989898989899,"Confirmed"
"CPT_LNIF_CNT",8.0429756160101,8.04649098677355,4.27650862600504,10.3154551690443,1,"Confirmed"
"SPART_LNIF_CNT",11.0057477120308,11.1865023838162,7.94789813648531,13.4764715311094,1,"Confirmed"
"ECT_LNIF_CNT",10.2061316975483,10.5202099208091,3.97553499396304,13.0840331121712,1,"Confirmed"
"TOT_LNIF_AMT",18.1634197387812,18.2010807392419,14.2455552827563,21.6317163999868,1,"Confirmed"
"TOT_CLIF_AMT",14.9943417132162,15.8834865430015,7.60816916932805,19.1597494428651,1,"Confirmed"
"BNK_LNIF_AMT",13.0239547225312,13.0255281299542,9.24718779937174,15.3405461106937,1,"Confirmed"
"CPT_LNIF_AMT",7.61498929172338,7.4062093234254,4.4386662086961,12.0545365417112,1,"Confirmed"
"CRDT_OCCR_MDIF",28.914701274274,28.9154658997697,19.5296431826972,33.8116400289958,1,"Confirmed"
"SPTCT_OCCR_MDIF",15.0024081003712,15.1269347340276,11.2882163730011,17.9275606115563,1,"Confirmed"
"CRDT_CARD_CNT",25.635269813898,25.6273149235598,23.266271262486,28.4338908202324,1,"Confirmed"
"CTCD_OCCR_MDIF",17.6943401509579,17.7070971219476,15.1556894663604,19.7277087852877,1,"Confirmed"
"CB_GUIF_CNT",11.173699169632,11.278411624265,8.46781110530468,13.9401790184412,1,"Confirmed"
"CB_GUIF_AMT",20.8901538103765,21.000167313488,16.1497641006603,24.1905413287711,1,"Confirmed"
"CUST_JOB_INCM",10.3354756418373,10.6301657396476,5.78286034405808,15.341931110717,1,"Confirmed"
"HSHD_INFR_INCM",21.3411471494654,21.9047327449977,12.1680495625704,25.2727804984929,1,"Confirmed"
"ACTL_FMLY_NUM",6.97977563529451,6.81435839576404,3.69153379510419,10.5298807350255,1,"Confirmed"
"CUST_FMLY_NUM",3.77443716022223,3.81220191319249,1.66566037445983,5.6877560412078,0.787878787878788,"Confirmed"
"LAST_CHLD_AGE",6.33901324581813,6.37345719885608,3.69109227766784,8.96807348679986,1,"Confirmed"
"MATE_OCCP_NAME_G",5.81037411755971,5.89439966306,3.88817059938488,7.78577202796715,1,"Confirmed"
"MATE_JOB_INCM",7.60940671751413,7.42808135183825,4.93851230088885,9.94049915282229,1,"Confirmed"
"CRDT_LOAN_CNT",1.75649268410547,1.68336324861968,0.360059093716298,3.57485842145004,0.0404040404040404,"Rejected"
"MIN_CNTT_DATE",5.74264549633568,5.84941505143829,3.32786927213987,7.72249674539152,1,"Confirmed"
"TOT_CRLN_AMT",3.87714367721875,3.90243432564166,1.75426600978324,6.34796624153367,0.888888888888889,"Confirmed"
"TOT_REPY_AMT",2.94950082200572,2.98842770277219,0.416685458717194,5.75527653191186,0.575757575757576,"Confirmed"
"CRLN_OVDU_RATE",3.26072469492239,3.23023646654231,-0.639748665901666,6.38347124622236,0.727272727272727,"Confirmed"
"CRLN_30OVDU_RATE",-1.58421773751758,-1.54868763295117,-3.25698563915348,-0.0288185422696087,0,"Rejected"
"LT1Y_CLOD_RATE",-0.0561445903967652,0.0890252997029753,-1.26876422304959,1.29637763938166,0,"Rejected"
"STRT_CRDT_GRAD",2.53812705695456,2.49185332777304,0.399709438244825,4.54938986522623,0.424242424242424,"Rejected"
"LTST_CRDT_GRAD",2.13779506119232,2.17445080226137,0.51515533557227,5.2177168252355,0.151515151515152,"Rejected"
"PREM_OVDU_RATE",9.39239044314805,9.43137583039501,5.86373971226497,12.783038013387,1,"Confirmed"
"LT1Y_PEOD_RATE",21.514051574213,21.4271140091005,18.7102988092055,24.4652540936478,1,"Confirmed"
"AVG_STLN_RATE",4.64553899771181,4.74271517862157,1.85392909524721,7.30435464397118,0.95959595959596,"Confirmed"
"STLN_REMN_AMT",7.48239847456502,7.47075546772609,3.90364958401402,9.8525102935395,1,"Confirmed"
"LT1Y_STLN_AMT",5.33711842977217,5.3254860519183,2.31555914806419,7.45918520122538,0.96969696969697,"Confirmed"
"LT1Y_SLOD_RATE",3.21177231265658,3.29478066217804,1.08189283595864,5.1827751200877,0.666666666666667,"Confirmed"
"GDINS_MON_PREM",10.0859140256056,10.2174575691945,3.90691918195126,12.6068945618233,1,"Confirmed"
"SVINS_MON_PREM",7.13775303024903,7.05399988542811,4.47233792272652,9.81052251980276,1,"Confirmed"
"FMLY_GDINS_MNPREM",10.0605460712043,10.202541016706,3.90397129959229,13.1110636517503,1,"Confirmed"
"FMLY_SVINS_MNPREM",6.80564538283213,6.80261647707322,4.50136256526893,9.56754051465497,1,"Confirmed"
"MAX_MON_PREM",11.8342044840005,11.9060145733762,6.24396523375239,14.9366281398594,1,"Confirmed"
"TOT_PREM",11.5134535923565,11.5208362330165,9.34730836590075,13.2598855855302,1,"Confirmed"
"FMLY_TOT_PREM",13.2036332471902,13.1086113171095,10.9558894635322,16.1475002966194,1,"Confirmed"
"CNTT_LAMT_CNT",3.82008593415176,3.70050638948515,1.76928451962588,7.05188422991969,0.808080808080808,"Confirmed"
"LT1Y_CTLT_CNT",7.36802771646556,7.43185169646606,5.12459742737684,9.95809804258175,1,"Confirmed"
"AUTR_FAIL_MCNT",15.1560263125095,15.0563636940452,13.1196861783863,17.7596236654863,1,"Confirmed"
"FYCM_PAID_AMT",6.32517639336339,6.30526328915961,3.8965103230859,9.48862704993391,1,"Confirmed"
"FMLY_CLAM_CNT",6.7321166097419,6.83833946676738,4.38694151503089,9.0623123137657,1,"Confirmed"
"FMLY_PLPY_CNT",9.63813333220032,9.77295598395888,7.23662976775872,11.5479614876194,1,"Confirmed"
"AGE",18.1891399902139,18.33574279248,16.1961731037826,20.3704445557319,1,"Confirmed"
"SEX",12.5315032992036,12.4811434672204,10.7689089012691,14.9229109748261,1,"Confirmed"
"AVG_CALL_TIME",15.114154114457,15.0973243819521,12.909321437932,18.0319386814098,1,"Confirmed"
"AVG_CALL_FREQ",14.1686565603359,14.1679138525437,11.7206229567012,17.5088899687832,1,"Confirmed"
"TEL_MBSP_GRAD",9.01633731983754,8.9720034824991,6.88925670644627,11.5016573064679,1,"Confirmed"
"ARPU",16.06409074987,16.0241825003908,12.8631830231235,19.1071780629562,1,"Confirmed"
"MON_TLFE_AMT",18.9871138896596,18.9954937396481,16.2201336165373,23.0906619552665,1,"Confirmed"
"CBPT_MBSP_YN",4.51581558794627,4.61965237805971,1.43250612938029,7.47103435649176,0.929292929292929,"Confirmed"
"MOBL_FATY_PRC",18.6025130327599,18.7815796444541,16.5344541377432,20.5203073329815,1,"Confirmed"
"TEL_CNTT_QTR",10.8909690855464,10.8230684905048,8.73872488168647,13.4374644947575,1,"Confirmed"
"NUM_DAY_SUSP",7.61693996608479,7.6692944967342,4.87849771188149,10.1503035573824,1,"Confirmed"
"CRMM_OVDU_AMT",30.0498762221689,29.9935212144682,27.4578163954446,33.5234885426183,1,"Confirmed"
"TLFE_UNPD_CNT",1.05354924257328,1.07646983404978,-1.4706710448313,3.37896164837095,0.0202020202020202,"Rejected"
"LT1Y_MXOD_AMT",33.9283374629005,33.8523715384629,30.7075787065629,37.0556761223938,1,"Confirmed"
"PAYM_METD",20.5261732570489,20.5391785102458,18.1087791414252,23.2967678478674,1,"Confirmed"
"LINE_STUS",7.53396765589627,7.59785572860469,5.46961447001787,9.55648951455084,1,"Confirmed"
"MOBL_PRIN",28.2888660442447,28.3047191783801,23.4709592416738,31.9929253064483,1,"Confirmed"
"ratio_CLIF_d_LNIF",14.5169380976278,15.2316667769551,5.81022475659879,21.2437109021215,1,"Confirmed"
"ratio_BNK_d_LNIF",10.7425025714312,10.6286569250688,8.57866942440819,14.4883286421809,1,"Confirmed"
"ratio_CPT_d_LNIF",12.9537587897556,12.701549117056,10.2350517781844,16.43084870811,1,"Confirmed"
"ratio_BNK_d_N",14.0723431351721,14.0260514347223,10.5628831409369,18.2529409422053,1,"Confirmed"
"ratio_CPT_d_N",10.0181180400371,10.0151535014331,6.74166315936709,14.6283475853338,1,"Confirmed"
"except_BNK_CPT",5.8606050727104,5.9593284535754,3.1262239913749,7.75753813123787,0.98989898989899,"Confirmed"
"all_loan",15.2153295636251,15.3246978015524,12.8480928841608,17.6640705095334,1,"Confirmed"
"BNK_d_all_loan",10.0287195605078,10.0293434533033,7.93832933522845,13.1702179030594,1,"Confirmed"
"CPT_d_all_loan",13.4966371894187,13.4395825138187,8.99006620664349,15.9228110028329,1,"Confirmed"
"SPART_d_all_loan",9.16914295078888,9.02181373691441,6.95535337705454,11.9057838091794,1,"Confirmed"
"except_loan",16.9213075901514,16.9870905913002,10.6272351917266,21.9258896218618,1,"Confirmed"
"ETC_d_all_loan",13.5215625788161,13.6133551478333,8.9092179668175,17.2469628979941,1,"Confirmed"
"loan_type",5.26361226750871,5.1984412819035,3.70189925330376,6.87856123894658,1,"Confirmed"
"ratio_except_loan_d_LNIF",12.0717399716106,11.9436748965564,9.3883751179297,16.8608436141695,1,"Confirmed"
"perincome",7.27314619109402,7.30255822747838,5.10261117539716,10.0721286034601,1,"Confirmed"
"log_TOT_LNIF_AMT",18.1345306245998,18.14125427633,14.8264574378868,21.0732930848495,1,"Confirmed"
"ratio_CNT_d_AMT",18.2223186044429,18.3642997114156,14.2446814484466,22.0889909735816,1,"Confirmed"
"job",2.07556257674085,2.00267752321763,-0.0158106320182835,4.35269256060456,0.111111111111111,"Rejected"
"cross",20.1047871796645,20.1130794587493,17.7262305948718,22.0975545141338,1,"Confirmed"
"ratio_LNIF",18.5081898067992,18.3896943983183,14.5297541351128,22.8920611757858,1,"Confirmed"
"CR_SP_MDIF",12.8602266661651,12.9878308427774,8.22365248581242,15.827750722379,1,"Confirmed"
"Loan",8.10348330811863,8.2218369948765,5.58498444424473,11.0026616303597,1,"Confirmed"
"per_CARD",12.0481923091523,12.0588355702173,9.23113122547086,14.6152010065687,1,"Confirmed"
