CUST_ID,TARGET
100,0
188,0
269,0
323,1
397,0
453,0
513,0
678,1
724,0
728,1
742,0
752,0
760,0
766,0
771,0
809,0
848,0
972,0
1004,0
1040,0
1054,0
1097,0
1138,0
1196,0
1200,0
1205,0
1250,0
1271,0
1293,0
1387,0
1416,0
1445,0
1531,0
1562,0
1601,0
1627,0
1848,0
1890,0
1918,0
1946,0
1955,0
1974,0
2032,0
2122,0
2177,0
2290,0
2294,0
2297,0
2324,0
2380,0
2617,0
2628,0
2664,0
2699,0
2821,0
2852,0
2885,0
2908,0
2939,0
2975,0
3145,0
3181,0
3217,0
3247,0
3249,0
3257,0
3277,1
3353,0
3519,0
3631,0
3633,0
3774,0
3775,0
3787,0
3804,0
3944,0
3968,0
4094,0
4095,1
4128,0
4273,0
4310,0
4479,0
4486,0
4498,0
4523,0
4582,0
4643,0
4739,0
4905,0
5064,0
5069,0
5070,0
5155,0
5192,0
5205,0
5234,0
5239,0
5471,0
5485,0
5591,0
5607,0
5616,0
5653,0
5682,0
5711,0
5908,0
5953,0
5980,0
5986,0
6027,0
6034,0
6036,0
6055,0
6106,0
6108,0
6149,0
6157,0
6219,0
6280,0
6693,0
6735,0
6751,0
6770,0
6789,0
6816,0
6867,0
6906,0
6934,0
6959,0
7045,0
7064,0
7066,0
7121,0
7126,0
7136,0
7146,0
7225,0
7246,0
7269,0
7280,0
7317,0
7355,0
7370,0
7389,0
7400,0
7452,0
7585,0
7625,0
7700,0
7749,0
7950,0
7962,0
7980,0
8016,0
8203,0
8260,0
8387,0
8422,0
8724,0
8831,0
8868,0
8881,0
8890,0
8921,0
8980,0
8985,0
9055,1
9092,0
9257,0
9290,0
9435,0
9515,0
9658,0
9859,0
9862,0
9863,0
9888,0
9960,0
9963,0
9975,0
10041,0
10067,0
10222,0
10254,0
10259,0
10277,0
10306,0
10309,0
10323,0
10389,0
10449,0
10473,0
10523,1
10579,0
10641,0
10651,0
10665,0
10805,0
10867,0
10880,0
10944,0
10969,0
10990,0
11058,0
11087,0
11162,0
11171,0
11182,0
11258,0
11322,0
11368,0
11375,0
11376,0
11415,0
11451,0
11458,0
11525,1
11543,0
11649,0
11669,0
11779,0
11785,0
11853,1
11974,0
11994,0
12133,0
12194,0
12263,0
12273,0
12281,1
12311,0
12384,0
12462,0
12508,0
12531,0
12536,0
12558,1
12649,0
12694,0
12755,0
12773,0
12811,0
12846,0
12870,0
12892,1
12929,0
12966,0
12997,0
13077,0
13080,0
13131,0
13188,0
13268,0
13345,0
13351,0
13390,0
13421,0
13458,0
13502,0
13524,0
13562,0
13706,0
13766,0
13952,0
13991,0
14179,0
14200,0
14256,0
14274,0
14297,0
14429,0
14469,0
14564,0
14586,0
14680,0
14699,1
14769,0
14817,0
14933,0
14976,0
14982,1
15007,0
15017,0
15043,0
15090,0
15119,0
15131,0
15251,0
15265,0
15286,0
15337,0
15348,0
15405,0
15422,0
15424,0
15470,0
15502,1
15524,0
15536,0
15633,0
15641,1
15902,0
15919,0
15953,0
15969,0
15975,0
16084,0
16091,0
16108,0
16213,0
16248,0
16268,0
16272,0
16326,0
16333,0
16365,0
16379,0
16382,0
16384,0
16549,0
16572,0
16587,0
16597,1
16646,0
16713,0
16748,0
16907,0
16948,0
16949,0
17001,0
17048,0
17061,0
17067,0
17298,0
17337,0
17373,0
17413,0
17430,0
17558,1
17679,0
17689,0
17700,0
17729,0
17763,0
17800,0
17853,0
17865,1
18004,1
18010,1
18059,0
18076,0
18093,0
18281,0
18324,0
18345,0
18370,0
18432,0
18475,0
18583,0
18620,0
18686,0
18808,0
18937,0
18948,0
18994,0
19031,0
19166,0
19375,0
19388,0
19408,1
19413,0
19418,0
19426,0
19446,0
19508,0
19539,0
19570,0
19578,0
19683,0
19689,0
19714,0
19745,0
19751,0
19756,0
19772,0
19834,0
19864,0
19893,0
19903,0
19923,0
19937,0
19950,0
19966,0
20062,0
20134,0
20146,0
20320,0
20424,0
20449,0
20584,0
20676,0
20686,0
20708,0
20710,0
20744,0
20766,0
20771,0
20785,0
20876,0
20986,0
21029,0
21030,0
21039,1
21048,0
21079,0
21129,0
21150,0
21184,0
21260,0
21315,0
21333,0
21401,0
21528,0
21547,0
21555,0
21571,0
21630,0
21670,0
21880,0
21904,0
21949,0
22075,0
22116,0
22206,0
22265,0
22317,0
22371,0
22378,0
22476,0
22532,0
22557,0
22569,0
22595,0
22714,0
22750,0
22870,0
22904,0
22976,0
23049,0
23088,0
23191,0
23229,0
23230,0
23250,0
23332,0
23714,0
23720,0
23796,0
23819,0
23862,0
23866,0
23902,0
23910,0
23985,0
24043,0
24101,0
24107,0
24125,0
24159,0
24199,0
24439,0
24443,0
24463,0
24505,0
24550,0
24557,0
24628,0
24657,0
24659,0
24668,0
24677,0
24745,0
24750,0
24751,0
24808,0
24895,0
24959,0
25005,0
25029,0
25037,0
25099,0
25176,0
25302,0
25426,0
25486,0
25509,0
25529,0
25582,0
25588,0
25601,0
25612,0
25714,0
25839,0
25840,0
25845,0
25854,1
25956,0
25976,0
25998,0
26000,0
26091,0
26120,0
26189,0
26191,0
26194,1
26344,0
26377,0
26416,0
26429,1
26471,0
26662,0
26676,0
26907,0
26922,0
26936,0
27008,0
27026,0
27039,0
27100,0
27201,1
27213,0
27216,1
27234,0
27244,0
27365,0
27379,0
27528,0
27626,0
27662,0
27700,0
27703,0
27711,0
27728,0
27814,1
27821,0
27846,1
27849,0
27995,0
28113,0
28162,0
28259,0
28290,0
28329,0
28372,0
28392,0
28406,0
28488,0
28501,0
28607,0
28652,0
28659,1
28700,0
28747,0
28906,0
28952,0
29043,0
29073,0
29140,0
29206,0
29252,1
29376,0
29414,0
29424,0
29453,0
29469,0
29492,0
29541,0
29613,0
29619,0
29703,0
29738,0
29805,0
29833,0
29864,0
29991,0
30056,0
30090,0
30129,0
30217,0
30249,0
30254,0
30258,0
30295,0
30323,1
30426,1
30460,0
30512,0
30516,0
30538,0
30554,0
30583,0
30634,0
30643,0
30712,0
30724,0
30751,0
30752,0
30970,0
31005,0
31069,0
31085,0
31127,0
31193,0
31196,0
31257,0
31290,0
31293,0
31364,0
31366,0
31384,0
31448,0
31549,0
31560,0
31564,0
31605,0
31634,0
31648,0
31701,0
31711,0
31727,0
31734,0
31760,0
31918,0
31924,0
31934,0
31959,0
32079,0
32136,0
32140,0
32220,0
32267,0
32269,0
32328,0
32473,0
32479,0
32549,0
32567,0
32584,0
32619,0
32621,0
32624,0
32635,0
32705,0
32758,0
32800,0
32813,0
32834,0
33018,0
33090,0
33092,0
33229,0
33314,0
33332,0
33435,0
33455,0
33494,0
33508,0
33602,0
33604,0
33708,0
33710,0
33741,0
34007,0
34179,0
34230,0
34237,0
34258,0
34278,0
34307,0
34331,0
34360,0
34404,0
34582,0
34699,0
34717,0
34740,0
34744,0
34760,0
34763,0
34846,0
34900,0
34924,0
35001,0
35012,0
35127,0
35132,0
35202,0
35320,0
35366,0
35387,0
35398,0
35427,0
35429,0
35474,1
35521,0
35537,0
35542,0
35675,0
35722,0
35884,0
35921,0
35938,0
35975,0
35980,0
36039,0
36110,0
36215,0
36327,0
36383,0
36419,0
36638,0
36843,0
36923,0
36953,0
36962,0
36963,0
37133,0
37197,0
37319,0
37362,0
37388,0
37508,0
37519,0
37524,0
37667,0
37687,0
37714,0
37773,0
37816,0
37824,0
37868,0
37877,0
37881,0
37956,0
37977,0
38022,0
38130,0
38142,0
38149,0
38243,1
38358,0
38375,0
38402,0
38454,0
38597,0
38639,0
38681,0
38908,0
38953,0
39000,0
39036,0
39060,0
39098,0
39119,0
39174,0
39222,0
39254,0
39258,0
39314,0
39338,0
39358,0
39367,0
39427,0
39544,0
39557,0
39561,0
39725,0
39758,0
39808,0
39989,0
40113,0
40143,0
40147,0
40149,0
40245,0
40253,0
40267,0
40278,0
40356,0
40361,0
40397,0
40570,0
40584,0
40739,0
40787,0
40808,0
40819,0
40837,0
40843,0
40873,0
40930,0
40947,0
40966,0
41049,0
41111,0
41145,0
41189,0
41250,0
41283,0
41332,0
41355,0
41362,0
41427,0
41434,0
41467,0
41590,0
41672,1
41699,0
41738,0
41741,0
41749,1
41768,0
41836,1
41860,0
41912,0
42178,0
42199,0
42248,0
42340,0
42425,0
42451,0
42456,0
42467,0
42511,0
42520,0
42544,0
42605,0
42633,0
42695,0
42720,0
42736,0
42740,0
42769,0
42782,0
42809,0
42855,0
42919,0
42984,0
43052,0
43072,0
43080,0
43102,0
43130,0
43162,0
43391,0
43396,0
43435,0
43476,0
43607,0
43643,0
43884,0
43911,0
43971,1
44010,0
44075,0
44080,0
44215,0
44271,1
44336,0
44384,0
44455,1
44534,0
44549,0
44577,0
44608,0
44640,0
44666,0
44674,0
44711,0
44763,0
44789,0
45003,0
45013,0
45083,0
45095,0
45105,0
45194,0
45205,0
45207,0
45230,0
45238,0
45269,0
45333,0
45339,0
45415,0
45441,0
45546,0
45572,0
45600,0
45617,0
45646,1
45654,0
45739,0
45761,0
45769,0
45788,0
45796,0
45830,0
45867,0
45885,1
45930,0
45947,0
46043,0
46126,1
46270,0
46274,0
46324,0
46446,0
46520,0
46549,0
46554,0
46612,0
46636,0
46658,0
46661,0
46667,0
46809,0
46822,0
46855,0
46913,0
46995,0
47010,0
47051,0
47052,0
47069,0
47072,0
47097,0
47122,0
47350,0
47388,0
47430,0
47475,0
47559,0
47593,0
47611,0
47688,0
47733,0
47761,0
47979,0
48015,0
48103,0
48250,0
48311,0
48348,0
48349,0
48538,0
48563,0
48591,0
48666,0
48670,0
48679,0
48742,0
48762,0
48806,0
48931,0
48961,0
49081,0
49199,0
49200,0
49271,0
49301,0
49378,1
49422,0
49437,0
49449,0
49571,0
49599,0
49609,0
49622,0
49640,0
49735,0
49736,0
49855,0
50012,0
50104,0
50108,1
50276,0
50399,0
50442,1
50492,0
50497,0
50570,1
50669,0
50676,0
50802,0
50833,0
50911,0
50951,0
50965,0
50997,0
51088,0
51202,0
51215,0
51227,0
51234,0
51265,0
51309,0
51429,0
51433,0
51459,0
51546,0
51586,0
51681,0
51773,0
51803,0
51811,0
51827,0
51897,0
51910,0
51919,0
52017,0
52133,0
52163,0
52248,0
52398,0
52409,0
52459,0
52493,0
52569,0
52615,0
52667,0
52680,0
52698,0
52762,0
52834,0
52865,0
52871,0
52881,0
53030,0
53069,0
53168,0
53227,0
53481,0
53530,0
53542,0
53549,0
53584,0
53634,0
53843,0
53845,0
53907,0
53966,0
54124,0
54200,0
54266,0
54399,0
54418,0
54436,0
54467,0
54474,0
54511,0
54528,0
54563,0
54613,0
54637,0
54638,0
54806,0
54824,0
54953,0
54988,0
55056,0
55209,0
55213,0
55239,0
55256,0
55405,1
55442,0
55463,0
55504,0
55526,0
55597,0
55630,0
55644,0
55651,0
55660,0
55850,0
55896,0
55925,0
55952,0
56002,0
56008,0
56089,1
56097,0
56182,1
56248,0
56326,0
56358,0
56395,0
56405,0
56489,0
56504,0
56529,0
56542,0
56641,0
56653,0
56877,0
56885,0
56917,0
56984,0
56990,0
57049,0
57237,0
57264,1
57266,0
57285,0
57319,0
57396,0
57551,0
57565,0
57719,0
57766,1
57784,0
57834,0
57963,0
58063,1
58064,0
58078,0
58082,0
58132,0
58333,1
58422,0
58472,0
58544,0
58576,0
58584,0
58598,0
58630,0
58781,0
58822,0
58885,0
58954,0
59108,0
59166,0
59207,0
59218,0
59235,0
59245,0
59260,0
59279,0
59345,0
59395,0
59445,0
59465,0
59487,0
59515,0
59586,0
59611,0
59671,0
59716,0
59750,0
59775,0
59778,0
59788,0
59898,0
59908,0
59918,0
60004,0
60032,0
60040,0
60065,0
60092,0
60223,0
60285,0
60312,0
60392,0
60584,0
60659,1
60767,0
60774,0
60863,0
60908,0
60924,0
61025,0
61124,0
61173,0
61193,0
61240,0
61289,0
61336,0
61374,0
61395,0
61502,0
61606,0
61618,0
61650,0
61688,0
61697,0
61781,0
61817,0
61852,0
61856,0
61888,0
61945,0
61982,0
62000,0
62003,0
62073,0
62107,0
62109,0
62156,0
62216,0
62224,0
62267,0
62285,0
62594,0
62659,0
62732,0
62738,0
62743,0
62764,0
62783,0
62815,0
62940,0
62974,0
63001,0
63111,0
63193,0
63206,0
63220,0
63336,0
63364,0
63366,0
63379,0
63416,0
63432,0
63452,0
63473,0
63491,0
63538,0
63573,0
63592,0
63635,0
63656,0
63686,0
63688,0
63728,0
63781,0
63894,1
63910,0
63943,0
63973,0
63975,0
64136,0
64194,1
64203,0
64268,0
64312,0
64357,0
64374,0
64393,0
64481,0
64598,0
64629,0
64689,0
64795,0
64803,1
64827,0
64833,0
65070,0
65138,0
65163,0
65298,1
65305,0
65476,0
65535,0
65536,0
65585,0
65615,0
65635,0
65711,0
65767,0
65768,0
65863,0
65927,0
66102,0
66193,0
66215,0
66271,0
66303,0
66310,0
66354,0
66480,0
66572,1
66596,0
66606,0
66786,0
66827,0
66851,0
66900,0
66976,0
66984,0
67068,0
67084,0
67118,0
67155,0
67196,0
67200,0
67212,0
67235,0
67241,0
67450,0
67518,0
67526,0
67571,0
67576,0
67638,0
67664,0
67700,0
67701,0
67704,0
67732,0
67789,1
67796,0
67799,0
67802,0
67828,1
67852,0
67892,0
67902,0
67914,0
67936,0
67978,0
68008,0
68019,0
68094,0
68146,1
68159,0
68205,0
68239,0
68250,0
68251,0
68402,0
68506,0
68512,0
68520,0
68598,0
68604,0
68619,0
68624,0
68661,0
68792,0
68806,0
68853,0
68876,0
68899,0
68918,0
68955,0
69060,0
69125,0
69126,0
69137,1
69177,0
69185,0
69230,0
69243,0
69299,0
69320,0
69324,0
69328,0
69361,0
69374,0
69375,0
69458,0
69480,0
69536,0
69587,0
69665,0
69668,0
69764,0
69782,0
69803,0
69846,0
69855,0
69950,0
69980,0
69992,0
69998,0
70024,0
70046,0
70120,1
70125,0
70146,0
70149,0
70355,0
70419,0
70433,0
70557,0
70566,0
70581,0
70599,0
70614,0
70646,0
70769,0
70803,0
70878,0
70954,0
71004,0
71031,0
71058,0
71092,0
71133,0
71248,0
71277,0
71369,0
71449,0
71483,0
71487,1
71537,0
71613,0
71614,0
71616,0
71699,0
71797,0
71812,0
71824,0
71835,0
71848,0
71892,0
71916,0
72031,0
72099,0
72102,0
72185,0
72291,0
72314,0
72453,0
72579,0
72587,0
72591,0
72660,0
72725,0
72933,0
72941,0
72983,0
72988,0
73052,0
73210,0
73290,0
73293,0
73325,0
73360,0
73394,0
73422,0
73431,0
73442,0
73503,0
73621,0
73756,0
73785,1
73853,0
73884,0
73890,0
73929,0
73937,0
73945,0
74110,0
74143,0
74156,0
74251,0
74313,0
74387,0
74559,0
74634,0
74685,0
74689,0
74719,0
74720,0
74722,0
74783,0
74820,0
74888,0
74940,0
74951,0
74974,0
75043,0
75110,0
75157,0
75206,0
75224,1
75283,0
75290,0
75339,0
75396,0
75434,0
75458,0
75493,0
75548,0
75753,0
75768,1
75779,0
75808,1
75810,0
75890,0
75911,0
75995,0
76025,0
76047,1
76054,0
76226,0
76283,0
76358,0
76382,0
76415,0
76455,0
76587,0
76742,0
76743,0
76768,0
76813,0
76888,0
76899,0
76966,0
76967,0
77175,0
77178,0
77244,0
77276,0
77374,0
77404,0
77579,0
77594,0
77684,0
77746,0
77783,0
77862,0
77888,0
77921,0
77935,0
77944,0
77990,0
78009,0
78065,0
78066,1
78219,0
78262,0
78287,1
78326,0
78327,0
78337,0
78430,0
78466,0
78630,0
78798,0
78817,0
78829,0
78860,1
78883,0
79008,1
79068,0
79085,0
79112,0
79160,0
79253,0
79361,0
79401,0
79452,0
79535,0
79589,0
79625,0
79641,0
79780,0
79801,0
79918,0
79942,0
79988,0
80059,0
80089,0
80146,0
80172,0
80173,0
80233,0
80273,1
80291,0
80311,0
80312,0
80387,0
80407,0
80469,0
80516,0
80518,0
80588,0
80657,0
80821,0
80867,0
80868,0
80918,0
80919,0
80958,0
80999,0
81012,0
81063,0
81130,1
81138,0
81204,0
81331,0
81347,1
81427,0
81491,0
81571,0
81621,0
81644,0
81727,0
81830,0
81844,0
81933,0
82016,0
82032,0
82175,0
82192,0
82201,0
82309,0
82326,0
82360,0
82446,0
82456,0
82495,0
82524,0
82544,0
82563,0
82612,0
82628,0
82631,0
82715,0
82795,0
82801,0
82805,0
82918,0
82969,0
82990,1
83023,0
83055,0
83060,0
83074,0
83123,0
83193,0
83197,0
83209,0
83210,0
83220,0
83276,0
83280,0
83313,0
83334,0
83347,0
83409,0
83418,0
83419,0
83441,0
83456,0
83596,0
83643,1
83756,0
83769,0
83865,0
83883,0
83916,0
83960,0
84084,0
84104,0
84124,0
84205,0
84253,0
84263,0
84288,0
84358,0
84480,0
84536,0
84546,0
84616,0
84742,0
84748,0
84781,0
84805,0
84924,0
85009,0
85087,0
85088,0
85167,0
85240,0
85316,0
85320,0
85352,0
85354,0
85383,0
85401,0
85409,0
85424,0
85447,0
85482,0
85555,0
85601,0
85606,0
85683,0
85745,0
85771,0
85781,0
85815,0
85881,0
85951,0
85952,0
85992,0
86105,0
86172,0
86211,0
86215,0
86308,0
86331,0
86437,0
86519,0
86539,0
86558,0
86587,0
86589,0
86619,0
86628,0
86672,0
86674,0
86676,0
86694,0
86711,0
86721,0
86908,0
86912,0
87166,1
87257,1
87280,0
87309,0
87326,0
87365,0
87375,0
87412,0
87478,0
87497,0
87564,0
87569,0
87635,0
87638,0
87643,0
87645,0
87677,0
87696,0
87720,0
87739,0
88057,0
88084,0
88111,0
88130,0
88157,0
88214,0
88271,0
88296,0
88330,0
88430,0
88453,0
88466,0
88468,0
88496,0
88578,0
88675,0
88681,0
88737,0
88761,0
88894,0
88920,0
88955,0
88975,0
88976,0
89005,0
89014,0
89069,0
89091,0
89117,0
89184,1
89212,0
89355,0
89514,0
89614,1
89762,0
89781,0
89878,0
89923,1
89933,0
90038,0
90067,1
90147,0
90161,0
90301,0
90464,0
90469,0
90494,0
90522,0
90552,0
90646,0
90680,0
90689,0
90692,0
90698,0
90725,0
90730,0
90798,0
90930,0
91065,0
91077,0
91176,0
91209,0
91215,0
91249,0
91295,0
91505,0
91519,0
91564,0
91595,0
91616,0
91643,0
91746,0
91870,0
91911,0
91962,0
91985,0
92007,0
92069,0
92112,0
92125,0
92149,0
92157,0
92172,0
92246,0
92352,0
92580,0
92584,0
92625,0
92656,0
92690,0
92868,0
92869,0
93020,0
93043,0
93052,0
93095,0
93133,0
93292,0
93331,0
93366,0
93377,0
93441,0
93494,0
93546,0
93582,0
93596,0
93775,0
93828,0
93832,0
93924,0
93944,0
93956,0
93962,0
93977,0
94021,0
94028,0
94069,0
94106,0
94127,0
94139,0
94145,0
94170,0
94181,0
94306,0
94394,0
94404,0
94416,0
94420,0
94465,0
94648,0
94797,0
94798,1
94820,0
94827,0
94841,0
94880,0
94910,0
95008,0
95032,0
95196,0
95215,0
95242,1
95281,0
95284,0
95415,0
95436,0
95480,0
95531,0
95578,0
95586,0
95587,0
95645,0
95684,0
95694,0
95761,0
95923,0
95925,0
95931,0
96109,0
96201,0
96202,0
96295,0
96310,0
96368,0
96405,1
96425,0
96434,0
96499,0
96500,0
96605,0
96722,0
96734,0
96872,0
96886,0
96898,0
96911,0
96925,1
97036,0
97077,0
97186,0
97220,0
97244,1
97253,0
97280,0
97307,0
97315,0
97379,1
97382,0
97469,0
97598,0
97605,0
97687,0
97796,0
98005,1
98010,0
98110,0
98172,0
98286,0
98366,0
98372,0
98375,0
98381,0
98409,0
98636,0
98662,0
98728,0
98806,0
98819,0
98857,0
98912,0
98947,0
98970,0
99091,0
99097,0
99121,0
99203,0
99244,0
99254,1
99367,0
99392,0
99422,0
99606,0
99627,0
99643,0
99654,0
99692,0
99734,0
99796,0
99840,0
99855,0
99856,0
99901,0
99934,0
99975,0
100020,0
100025,0
100175,0
100212,0
100290,0
100363,0
100385,0
100539,0
100583,0
100617,0
100691,0
100842,0
100884,0
101053,0
101106,0
101133,0
101157,0
101194,0
101327,0
101416,0
101725,0
101726,0
101752,1
101886,0
101927,0
101941,0
102009,0
102154,1
102163,0
102189,0
102204,1
